C:\Anaconda\envs\tensorflow\python.exe G:/Projekte/GitHub/TensorFlow/TensorFlow/traicy/cnn/DEBUG.py
Tue Apr 24 18:22:03 2018    restats

         3429110 function calls (3287607 primitive calls) in 5.206 seconds

   Ordered by: standard name

   ncalls  tottime  percall  cumtime  percall filename:lineno(function)
        1    0.000    0.000    0.000    0.000 C:\Anaconda\envs\tensorflow\lib\site-packages\matplotlib\transforms.py:83(__init__)
        1    0.000    0.000    0.000    0.000 C:\Anaconda\envs\tensorflow\lib\site-packages\matplotlib\transforms.py:2691(BboxTransformFrom)
        1    0.000    0.000    0.000    0.000 C:\Anaconda\envs\tensorflow\lib\site-packages\pandas\core\reshape\merge.py:498(_MergeOperation)
        1    0.000    0.000    0.000    0.000 C:\Anaconda\envs\tensorflow\lib\site-packages\pandas\io\parsers.py:1672(CParserWrapper)
        1    0.000    0.000    0.000    0.000 C:\Anaconda\envs\tensorflow\lib\site-packages\pandas\io\excel.py:831(_Openpyxl1Writer)
        1    0.000    0.000    0.000    0.000 C:\Anaconda\envs\tensorflow\lib\site-packages\pandas\io\pytables.py:2756(SeriesFixed)
        1    0.000    0.000    0.000    0.000 C:\Anaconda\envs\tensorflow\lib\site-packages\pandas\io\pytables.py:4121(AppendableFrameTable)
        1    0.000    0.000    0.000    0.000 C:\Anaconda\envs\tensorflow\lib\site-packages\pandas\core\computation\pytables.py:379(ExprVisitor)
        1    0.000    0.000    0.000    0.000 C:\Anaconda\envs\tensorflow\lib\site-packages\pandas\core\computation\expr.py:710(Expr)
        1    0.000    0.000    0.000    0.000 C:\Anaconda\envs\tensorflow\lib\site-packages\pandas\io\html.py:485(_LxmlFrameParser)
        1    0.000    0.000    0.000    0.000 C:\Anaconda\envs\tensorflow\lib\site-packages\pandas\util\testing.py:2145(optional_args)
        1    0.000    0.000    0.000    0.000 C:\Anaconda\envs\tensorflow\lib\site-packages\pandas\util\testing.py:2712(SubclassedSeries)
        5    0.000    0.000    0.000    0.000 C:\Anaconda\envs\tensorflow\lib\site-packages\tensorflow\python\ops\distributions\kullback_leibler.py:155(__init__)
        1    0.000    0.000    0.000    0.000 C:\Anaconda\envs\tensorflow\lib\site-packages\tensorflow\python\ops\linalg\linear_operator_lower_triangular.py:35(LinearOperatorLowerTriangular)
        1    0.000    0.000    0.000    0.000 C:\Anaconda\envs\tensorflow\lib\site-packages\tensorflow\python\framework\test_util.py:928(_CheckedThread)
        1    0.000    0.000    0.000    0.000 C:\Anaconda\envs\tensorflow\lib\site-packages\tensorflow\python\platform\benchmark.py:119(Benchmark)
        1    0.000    0.000    0.000    0.000 C:\Anaconda\envs\tensorflow\lib\unittest\mock.py:915(CallableMixin)
        1    0.000    0.000    0.000    0.000 C:\Anaconda\envs\tensorflow\lib\unittest\mock.py:1949(_Call)
        2    0.000    0.000    0.000    0.000 C:\Anaconda\envs\tensorflow\lib\site-packages\dask\context.py:90(__init__)
        1    0.000    0.000    0.000    0.000 C:\Anaconda\envs\tensorflow\lib\site-packages\dask\callbacks.py:10(Callback)
        1    0.000    0.000    0.000    0.000 C:\Anaconda\envs\tensorflow\lib\site-packages\dask\base.py:157(Base)
       12    0.000    0.000    0.000    0.000 C:\Anaconda\envs\tensorflow\lib\site-packages\cloudpickle\cloudpickle.py:827(inject_addons)
        1    0.000    0.000    0.000    0.000 C:\Anaconda\envs\tensorflow\lib\site-packages\skimage\util\_regular_grid.py:1(<module>)
        1    0.000    0.000    0.000    0.000 C:\Anaconda\envs\tensorflow\lib\configparser.py:521(LegacyInterpolation)
        1    0.000    0.000    0.000    0.000 C:\Anaconda\envs\tensorflow\lib\site-packages\skimage\external\tifffile\tifffile.py:3378(Record)
        1    0.000    0.000    0.000    0.000 C:\Anaconda\envs\tensorflow\lib\site-packages\skimage\io\_image_stack.py:1(<module>)
        1    0.000    0.000    0.000    0.000 C:\Anaconda\envs\tensorflow\lib\site-packages\matplotlib\pyplot.py:133(_NotIPython)
        1    0.000    0.000    0.000    0.000 C:\Anaconda\envs\tensorflow\lib\site-packages\matplotlib\collections.py:816(_CollectionWithSizes)
        1    0.000    0.000    0.000    0.000 C:\Anaconda\envs\tensorflow\lib\site-packages\matplotlib\contour.py:1404(QuadContourSet)
        1    0.000    0.000    0.000    0.000 C:\Anaconda\envs\tensorflow\lib\site-packages\matplotlib\text.py:1721(_AnnotationBase)
        1    0.000    0.000    0.000    0.000 C:\Anaconda\envs\tensorflow\lib\site-packages\matplotlib\patches.py:1006(Wedge)
        1    0.000    0.000    0.000    0.000 C:\Anaconda\envs\tensorflow\lib\site-packages\matplotlib\patches.py:1461(Circle)
        1    0.000    0.000    0.000    0.000 C:\Anaconda\envs\tensorflow\lib\site-packages\matplotlib\patches.py:1501(Arc)
        1    0.000    0.000    0.000    0.000 C:\Anaconda\envs\tensorflow\lib\site-packages\matplotlib\patches.py:1851(_Style)
        1    0.000    0.000    0.000    0.000 C:\Anaconda\envs\tensorflow\lib\site-packages\matplotlib\mathtext.py:759(UnicodeFonts)
        1    0.000    0.000    0.000    0.000 C:\Anaconda\envs\tensorflow\lib\site-packages\matplotlib\mathtext.py:1363(Node)
        1    0.000    0.000    0.000    0.000 C:\Anaconda\envs\tensorflow\lib\site-packages\matplotlib\mathtext.py:1715(Vlist)
        1    0.000    0.000    0.003    0.003 C:\Anaconda\envs\tensorflow\lib\site-packages\matplotlib\mathtext.py:2763(<lambda>)
        1    0.000    0.000    0.000    0.000 C:\Anaconda\envs\tensorflow\lib\site-packages\matplotlib\blocking_input.py:124(BlockingMouseInput)
        1    0.000    0.000    0.000    0.000 C:\Anaconda\envs\tensorflow\lib\site-packages\matplotlib\image.py:855(NonUniformImage)
        1    0.000    0.000    0.000    0.000 C:\Anaconda\envs\tensorflow\lib\site-packages\matplotlib\container.py:10(Container)
        1    0.000    0.000    0.000    0.000 C:\Anaconda\envs\tensorflow\lib\site-packages\matplotlib\tri\tritools.py:13(TriAnalyzer)
        1    0.000    0.000    0.000    0.000 C:\Anaconda\envs\tensorflow\lib\site-packages\matplotlib\backends\backend_qt5agg.py:204(_BackendQT5Agg)
        1    0.000    0.000    0.000    0.000 C:\Anaconda\envs\tensorflow\lib\site-packages\matplotlib\backends\backend_qt5.py:137(_allow_super_init)
        1    0.000    0.000    0.000    0.000 C:\Anaconda\envs\tensorflow\lib\site-packages\mpl_toolkits\axes_grid1\axes_divider.py:305(AxesLocator)
        1    0.000    0.000    0.000    0.000 C:\Anaconda\envs\tensorflow\lib\site-packages\PIL\TiffImagePlugin.py:130(<dictcomp>)
        1    0.000    0.000    0.000    0.000 C:\Anaconda\envs\tensorflow\lib\site-packages\PIL\PngImagePlugin.py:285(__init__)
        1    0.000    0.000    0.000    0.000 C:\Anaconda\envs\tensorflow\lib\site-packages\PIL\PngImagePlugin.py:283(PngStream)
        1    0.000    0.000    0.000    0.000 {built-in method tensorflow.python._pywrap_tensorflow_internal.TF_Output_swigregister}
        1    0.000    0.000    0.000    0.000 {built-in method tensorflow.python._pywrap_tensorflow_internal.TF_AttrMetadata_swigregister}
        1    0.000    0.000    0.000    0.000 {built-in method tensorflow.python._pywrap_tensorflow_internal.Status_swigregister}
        1    0.000    0.000    0.000    0.000 {built-in method tensorflow.python._pywrap_tensorflow_internal.ServerInterface_swigregister}
        1    0.000    0.000    0.000    0.000 {built-in method tensorflow.python._pywrap_tensorflow_internal.GCluster_swigregister}
        1    0.000    0.000    0.000    0.000 {built-in method pandas._libs.lib.is_integer}
        6    0.000    0.000    0.000    0.000 {method 'release' of '_thread.RLock' objects}
        1    0.000    0.000    0.000    0.000 {built-in method math.sqrt}
        3    0.000    0.000    0.000    0.000 C:\Anaconda\envs\tensorflow\lib\datetime.py:40(_days_before_year)
        3    0.000    0.000    0.000    0.000 C:\Anaconda\envs\tensorflow\lib\datetime.py:1972(_create)
        4    0.000    0.000    0.000    0.000 C:\Anaconda\envs\tensorflow\lib\ctypes\__init__.py:412(__init__)
        3    0.000    0.000    0.000    0.000 C:\Anaconda\envs\tensorflow\lib\ctypes\__init__.py:476(PYFUNCTYPE)
        1    0.000    0.000    0.000    0.000 C:\Anaconda\envs\tensorflow\lib\pickle.py:184(_Framer)
        1    0.000    0.000    0.000    0.000 C:\Anaconda\envs\tensorflow\lib\site-packages\numpy\core\records.py:304(recarray)
        1    0.000    0.000    0.000    0.000 C:\Anaconda\envs\tensorflow\lib\site-packages\numpy\core\memmap.py:20(memmap)
        1    0.000    0.000    0.000    0.000 C:\Anaconda\envs\tensorflow\lib\traceback.py:310(StackSummary)
        1    0.000    0.000    0.000    0.000 C:\Anaconda\envs\tensorflow\lib\unittest\case.py:1396(_SubTest)
        1    0.000    0.000    0.000    0.000 C:\Anaconda\envs\tensorflow\lib\difflib.py:43(SequenceMatcher)
        1    0.000    0.000    0.000    0.000 C:\Anaconda\envs\tensorflow\lib\logging\__init__.py:239(LogRecord)
        1    0.000    0.000    0.000    0.000 C:\Anaconda\envs\tensorflow\lib\threading.py:87(_RLock)
        1    0.000    0.000    0.000    0.000 C:\Anaconda\envs\tensorflow\lib\threading.py:498(__init__)
        1    0.000    0.000    0.000    0.000 C:\Anaconda\envs\tensorflow\lib\unittest\suite.py:92(TestSuite)
        1    0.000    0.000    0.000    0.000 C:\Anaconda\envs\tensorflow\lib\site-packages\numpy\testing\nose_tools\utils.py:1590(WarningMessage)
        1    0.000    0.000    0.000    0.000 C:\Anaconda\envs\tensorflow\lib\site-packages\numpy\testing\nose_tools\utils.py:1891(clear_and_catch_warnings)
        1    0.000    0.000    0.000    0.000 C:\Anaconda\envs\tensorflow\lib\site-packages\numpy\testing\nose_tools\nosetester.py:115(NoseTester)
        1    0.000    0.000    0.000    0.000 C:\Anaconda\envs\tensorflow\lib\site-packages\numpy\lib\index_tricks.py:231(AxisConcatenator)
        4    0.000    0.000    0.000    0.000 C:\Anaconda\envs\tensorflow\lib\site-packages\numpy\lib\mixins.py:55(_unary_method)
        1    0.000    0.000    0.000    0.000 C:\Anaconda\envs\tensorflow\lib\site-packages\numpy\lib\_datasource.py:136(_FileOpeners)
        1    0.000    0.000    0.000    0.000 C:\Anaconda\envs\tensorflow\lib\site-packages\numpy\ctypeslib.py:177(_ndptr)
        1    0.000    0.000    0.000    0.000 C:\Anaconda\envs\tensorflow\lib\site-packages\tensorflow\python\pywrap_tensorflow_internal.py:1480(BufferedInputStream)
        1    0.000    0.000    0.000    0.000 C:\Anaconda\envs\tensorflow\lib\site-packages\tensorflow\python\pywrap_tensorflow_internal.py:1654(GItem)
        1    0.000    0.000    0.000    0.000 C:\Anaconda\envs\tensorflow\lib\site-packages\pkg_resources\__init__.py:259(get_supported_platform)
        3    0.000    0.000    0.000    0.000 C:\Anaconda\envs\tensorflow\lib\site-packages\pkg_resources\__init__.py:423(register_loader_type)
        1    0.000    0.000    0.000    0.000 C:\Anaconda\envs\tensorflow\lib\zipfile.py:966(_ZipWriteFile)
        1    0.000    0.000    0.000    0.000 C:\Anaconda\envs\tensorflow\lib\subprocess.py:97(TimeoutExpired)
        1    0.000    0.000    0.000    0.000 C:\Anaconda\envs\tensorflow\lib\plistlib.py:595(_BinaryPlistParser)
        1    0.000    0.000    0.000    0.000 C:\Anaconda\envs\tensorflow\lib\email\__init__.py:5(<module>)
        1    0.000    0.000    0.000    0.000 C:\Anaconda\envs\tensorflow\lib\email\header.py:541(_Accumulator)
        1    0.000    0.000    0.000    0.000 C:\Anaconda\envs\tensorflow\lib\selectors.py:205(_BaseSelectorImpl)
        1    0.000    0.000    0.000    0.000 C:\Anaconda\envs\tensorflow\lib\selectors.py:290(SelectSelector)
        1    0.000    0.000    0.000    0.000 C:\Anaconda\envs\tensorflow\lib\calendar.py:260(TextCalendar)
        1    0.000    0.000    0.000    0.000 C:\Anaconda\envs\tensorflow\lib\dis.py:416(Bytecode)
        4    0.000    0.000    0.000    0.000 C:\Anaconda\envs\tensorflow\lib\site-packages\pkg_resources\_vendor\six.py:80(_import_module)
        1    0.000    0.000    0.000    0.000 C:\Anaconda\envs\tensorflow\lib\site-packages\pkg_resources\_vendor\packaging\_compat.py:20(with_metaclass)
        1    0.000    0.000    0.000    0.000 C:\Anaconda\envs\tensorflow\lib\site-packages\pkg_resources\_vendor\pyparsing.py:182(ParseBaseException)
        1    0.000    0.000    0.000    0.000 C:\Anaconda\envs\tensorflow\lib\site-packages\pkg_resources\_vendor\pyparsing.py:2342(NoMatch)
        1    0.000    0.000    0.000    0.000 C:\Anaconda\envs\tensorflow\lib\site-packages\pkg_resources\_vendor\pyparsing.py:3215(ParseExpression)
        1    0.000    0.000    0.000    0.000 C:\Anaconda\envs\tensorflow\lib\site-packages\pkg_resources\_vendor\pyparsing.py:3674(ParseElementEnhance)
        1    0.000    0.000    0.000    0.000 C:\Anaconda\envs\tensorflow\lib\site-packages\pkg_resources\_vendor\pyparsing.py:3873(__str__)
        1    0.000    0.000    0.000    0.000 C:\Anaconda\envs\tensorflow\lib\site-packages\pkg_resources\_vendor\pyparsing.py:4122(__lshift__)
        1    0.000    0.000    0.002    0.002 C:\Anaconda\envs\tensorflow\lib\site-packages\pkg_resources\_vendor\pyparsing.py:4863(makeHTMLTags)
        5    0.000    0.000    0.000    0.000 C:\Anaconda\envs\tensorflow\lib\site-packages\six.py:181(_get_module)
        1    0.000    0.000    0.000    0.000 C:\Anaconda\envs\tensorflow\lib\site-packages\six.py:580(iterkeys)
        1    0.000    0.000    0.000    0.000 C:\Anaconda\envs\tensorflow\lib\site-packages\google\protobuf\internal\containers.py:185(BaseContainer)
        6    0.000    0.000    0.000    0.000 C:\Anaconda\envs\tensorflow\lib\site-packages\google\protobuf\internal\type_checkers.py:150(__init__)
        1    0.000    0.000    0.000    0.000 C:\Anaconda\envs\tensorflow\lib\site-packages\google\protobuf\internal\type_checkers.py:166(UnicodeValueChecker)
        1    0.000    0.000    0.000    0.000 C:\Anaconda\envs\tensorflow\lib\site-packages\google\protobuf\internal\well_known_types.py:784(ListValue)
        4    0.000    0.000    0.000    0.000 C:\Anaconda\envs\tensorflow\lib\site-packages\tensorflow\core\framework\cost_graph_pb2.py:5(<lambda>)
        3    0.000    0.000    0.000    0.000 C:\Anaconda\envs\tensorflow\lib\site-packages\tensorflow\core\framework\allocation_description_pb2.py:5(<lambda>)
        1    0.000    0.000    0.000    0.000 C:\Anaconda\envs\tensorflow\lib\site-packages\tensorflow\python\framework\ops.py:5306(name_scope)
       17    0.000    0.000    0.000    0.000 C:\Anaconda\envs\tensorflow\lib\site-packages\tensorflow\python\framework\errors_impl.py:437(<genexpr>)
        1    0.000    0.000    0.000    0.000 C:\Anaconda\envs\tensorflow\lib\site-packages\tensorflow\python\platform\flags.py:74(__getattribute__)
        2    0.000    0.000    0.000    0.000 C:\Anaconda\envs\tensorflow\lib\site-packages\absl\flags\_argument_parser.py:134(serialize)
        1    0.000    0.000    0.000    0.000 C:\Anaconda\envs\tensorflow\lib\site-packages\absl\flags\_argument_parser.py:183(FloatParser)
        2    0.000    0.000    0.000    0.000 C:\Anaconda\envs\tensorflow\lib\site-packages\absl\flags\_flag.py:154(_parse)
        2    0.000    0.000    0.000    0.000 C:\Anaconda\envs\tensorflow\lib\site-packages\absl\flags\_flagvalues.py:183(register_flag_by_module_id)
        1    0.000    0.000    0.000    0.000 C:\Anaconda\envs\tensorflow\lib\xml\dom\minidom.py:1065(Text)
        1    0.000    0.000    0.000    0.000 C:\Anaconda\envs\tensorflow\lib\xml\dom\minidom.py:1469(ElementInfo)
        1    0.000    0.000    0.000    0.000 C:\Anaconda\envs\tensorflow\lib\xml\dom\xmlbuilder.py:257(DOMInputSource)
        1    0.000    0.000    0.000    0.000 C:\Anaconda\envs\tensorflow\lib\xml\dom\xmlbuilder.py:306(DOMBuilderFilter)
        2    0.000    0.000    0.000    0.000 C:\Anaconda\envs\tensorflow\lib\site-packages\tensorflow\python\framework\cpp_shape_inference_pb2.py:5(<lambda>)
        1    0.000    0.000    0.000    0.000 C:\Anaconda\envs\tensorflow\lib\site-packages\tensorflow\python\ops\variables.py:967(SaveSliceInfo)
        1    0.000    0.000    0.000    0.000 C:\Anaconda\envs\tensorflow\lib\site-packages\pandas\tseries\offsets.py:2049(BYearEnd)
        1    0.000    0.000    0.000    0.000 C:\Anaconda\envs\tensorflow\lib\site-packages\pandas\tseries\offsets.py:2117(YearEnd)
        1    0.000    0.000    0.000    0.000 C:\Anaconda\envs\tensorflow\lib\site-packages\pandas\tseries\offsets.py:2643(Easter)
        1    0.000    0.000    0.000    0.000 C:\Anaconda\envs\tensorflow\lib\site-packages\tensorflow\python\ops\variable_scope.py:1200(EagerVariableStore)
        1    0.000    0.000    0.000    0.000 C:\Anaconda\envs\tensorflow\lib\site-packages\tensorflow\python\client\session.py:41(SessionInterface)
        1    0.000    0.000    0.000    0.000 C:\Anaconda\envs\tensorflow\lib\site-packages\tensorflow\python\client\session.py:1435(Session)
        1    0.000    0.000    0.000    0.000 C:\Anaconda\envs\tensorflow\lib\site-packages\tensorflow\python\ops\data_flow_ops.py:1109(ConditionalAccumulatorBase)
        1    0.000    0.000    0.000    0.000 C:\Anaconda\envs\tensorflow\lib\site-packages\tensorflow\python\ops\data_flow_ops.py:1626(StagingArea)
        1    0.000    0.000    0.000    0.000 C:\Anaconda\envs\tensorflow\lib\site-packages\tensorflow\python\ops\data_flow_ops.py:1830(MapStagingArea)
        1    0.000    0.000    0.000    0.000 C:\Anaconda\envs\tensorflow\lib\site-packages\tensorflow\python\ops\lookup_ops.py:587(TextFileIdTableInitializer)
        1    0.000    0.000    0.000    0.000 C:\Anaconda\envs\tensorflow\lib\site-packages\tensorflow\python\ops\script_ops.py:67(FuncRegistry)
        1    0.000    0.000    0.000    0.000 C:\Anaconda\envs\tensorflow\lib\site-packages\tensorflow\python\ops\script_ops.py:74(__init__)
        1    0.000    0.000    0.000    0.000 C:\Anaconda\envs\tensorflow\lib\site-packages\tensorflow\python\data\ops\dataset_ops.py:947(TensorSliceDataset)
