C:\Anaconda\envs\tensorflow\python.exe G:/Projekte/GitHub/TensorFlow/TensorFlow/traicy/cnn/DEBUG.py
Tue Apr 24 18:28:41 2018    restats

         3466457 function calls (3324954 primitive calls) in 4.748 seconds

   Ordered by: standard name

   ncalls  tottime  percall  cumtime  percall filename:lineno(function)
        6    0.000    0.000    0.000    0.000 C:\Anaconda\envs\tensorflow\lib\site-packages\matplotlib\patches.py:1797(<listcomp>)
       43    0.000    0.000    0.000    0.000 C:\Anaconda\envs\tensorflow\lib\ntpath.py:43(normcase)
        1    0.000    0.000    0.002    0.002 C:\Anaconda\envs\tensorflow\lib\site-packages\pkg_resources\_vendor\pyparsing.py:4834(_makeTags)
        1    0.000    0.000    0.000    0.000 C:\Anaconda\envs\tensorflow\lib\site-packages\tensorflow\core\framework\tensor_shape_pb2.py:4(<module>)
        1    0.000    0.000    0.002    0.002 C:\Anaconda\envs\tensorflow\lib\site-packages\tensorflow\core\example\example_pb2.py:4(<module>)
        1    0.000    0.000    0.001    0.001 C:\Anaconda\envs\tensorflow\lib\site-packages\pandas\core\groupby.py:3052(SeriesGroupBy)
       12    0.000    0.000    0.000    0.000 C:\Anaconda\envs\tensorflow\lib\site-packages\pandas\core\ops.py:893(_bool_method_SERIES)
       12    0.000    0.000    0.006    0.001 C:\Anaconda\envs\tensorflow\lib\site-packages\cloudpickle\cloudpickle.py:868(dumps)
        1    0.000    0.000    0.003    0.003 C:\Anaconda\envs\tensorflow\lib\site-packages\scipy\fftpack\__init__.py:74(<module>)
      128    0.000    0.000    0.000    0.000 C:\Anaconda\envs\tensorflow\lib\site-packages\google\protobuf\internal\python_message.py:269(_IsMessageMapField)
       32    0.000    0.000    0.000    0.000 C:\Anaconda\envs\tensorflow\lib\site-packages\google\protobuf\internal\decoder.py:719(MapDecoder)
       43    0.000    0.000    0.000    0.000 C:\Anaconda\envs\tensorflow\lib\site-packages\tensorflow\python\eager\context.py:399(in_graph_mode)
       19    0.000    0.000    0.000    0.000 C:\Anaconda\envs\tensorflow\lib\site-packages\tensorflow\python\util\deprecation.py:148(deprecated_args)
        8    0.000    0.000    0.000    0.000 C:\Anaconda\envs\tensorflow\lib\site-packages\skimage\io\manage_plugins.py:142(find_available_plugins)
       24    0.000    0.000    0.000    0.000 C:\Anaconda\envs\tensorflow\lib\configparser.py:405(_interpolate_some)
       40    0.000    0.000    0.000    0.000 {method 'copy' of 'numpy.ndarray' objects}
      201    0.000    0.000    0.000    0.000 {method 'ljust' of 'str' objects}
       15    0.000    0.000    0.000    0.000 C:\Anaconda\envs\tensorflow\lib\site-packages\pkg_resources\__init__.py:3061(_find_adapter)
       45    0.000    0.000    0.000    0.000 C:\Anaconda\envs\tensorflow\lib\site-packages\pkg_resources\_vendor\pyparsing.py:1167(setName)
        1    0.000    0.000    0.000    0.000 <string>:5(QuantizedAdd)
        1    0.000    0.000    0.000    0.000 C:\Anaconda\envs\tensorflow\lib\site-packages\pandas\core\indexes\period.py:126(PeriodIndex)
        1    0.000    0.000    0.000    0.000 C:\Anaconda\envs\tensorflow\lib\site-packages\pandas\core\indexes\category.py:31(CategoricalIndex)
        1    0.000    0.000    0.001    0.001 C:\Anaconda\envs\tensorflow\lib\site-packages\matplotlib\colors.py:45(<module>)
      138    0.000    0.000    0.000    0.000 C:\Anaconda\envs\tensorflow\lib\site-packages\cycler.py:227(<genexpr>)
       64    0.000    0.000    0.000    0.000 C:\Anaconda\envs\tensorflow\lib\os.py:728(check_str)
       42    0.000    0.000    0.000    0.000 C:\Anaconda\envs\tensorflow\lib\site-packages\numpy\core\getlimits.py:532(max)
        1    0.000    0.000    0.076    0.076 C:\Anaconda\envs\tensorflow\lib\site-packages\tensorflow\python\ops\variables.py:15(<module>)
        1    0.000    0.000    0.000    0.000 C:\Anaconda\envs\tensorflow\lib\site-packages\matplotlib\__init__.py:1078(<listcomp>)
       20    0.000    0.000    0.001    0.000 C:\Anaconda\envs\tensorflow\lib\site-packages\pyparsing.py:3837(parseImpl)
       27    0.000    0.000    0.000    0.000 C:\Anaconda\envs\tensorflow\lib\site-packages\pyparsing.py:4208(__init__)
      164    0.000    0.000    0.000    0.000 {method 'zfill' of 'str' objects}
    14/13    0.000    0.000    0.021    0.002 <frozen importlib._bootstrap>:622(_load_backward_compatible)
        1    0.000    0.000    0.000    0.000 C:\Anaconda\envs\tensorflow\lib\site-packages\numpy\core\numerictypes.py:286(_add_types)
        1    0.000    0.000    0.001    0.001 C:\Anaconda\envs\tensorflow\lib\site-packages\pyparsing.py:4853(_makeTags)
        1    0.000    0.000    0.000    0.000 C:\Anaconda\envs\tensorflow\lib\site-packages\pandas\core\window.py:1588(EWM)
       16    0.000    0.000    0.000    0.000 C:\Anaconda\envs\tensorflow\lib\site-packages\tensorflow\python\ops\distributions\distribution.py:75(_copy_fn)
      204    0.000    0.000    0.000    0.000 C:\Anaconda\envs\tensorflow\lib\site-packages\matplotlib\patches.py:1785(<genexpr>)
        2    0.000    0.000    0.000    0.000 C:\Anaconda\envs\tensorflow\lib\site-packages\numpy\core\getlimits.py:409(_init)
       64    0.000    0.000    0.000    0.000 C:\Anaconda\envs\tensorflow\lib\site-packages\pkg_resources\_vendor\pyparsing.py:1328(preParse)
        1    0.000    0.000    0.034    0.034 C:\Anaconda\envs\tensorflow\lib\site-packages\tensorflow\python\ops\gradients_impl.py:15(<module>)
        1    0.000    0.000    0.001    0.001 C:\Anaconda\envs\tensorflow\lib\site-packages\tensorflow\python\training\saver.py:979(get_checkpoint_state)
        8    0.000    0.000    0.000    0.000 C:\Anaconda\envs\tensorflow\lib\site-packages\scipy\optimize\nonlin.py:218(_set_doc)
        5    0.000    0.000    0.000    0.000 C:\Anaconda\envs\tensorflow\lib\site-packages\pandas\core\indexes\base.py:3881(_add_numeric_methods_disabled)
        1    0.000    0.000    0.022    0.022 C:\Anaconda\envs\tensorflow\lib\distutils\sysconfig.py:10(<module>)
       24    0.000    0.000    0.002    0.000 C:\Anaconda\envs\tensorflow\lib\site-packages\matplotlib\rcsetup.py:445(validate_font_properties)
        1    0.000    0.000    0.003    0.003 C:\Anaconda\envs\tensorflow\lib\site-packages\pandas\core\window.py:7(<module>)
       20    0.000    0.000    0.000    0.000 C:\Anaconda\envs\tensorflow\lib\site-packages\tensorflow\python\ops\distributions\distribution.py:158(<listcomp>)
        2    0.000    0.000    0.000    0.000 {built-in method numpy.core.multiarray.dot}
        1    0.000    0.000    0.060    0.060 C:\Anaconda\envs\tensorflow\lib\site-packages\pkg_resources\__init__.py:3147(_initialize_master_working_set)
        1    0.000    0.000    0.000    0.000 C:\Anaconda\envs\tensorflow\lib\site-packages\tensorflow\core\lib\core\error_codes_pb2.py:4(<module>)
        1    0.000    0.000    0.009    0.009 C:\Anaconda\envs\tensorflow\lib\site-packages\tensorflow\python\ops\metrics_impl.py:15(<module>)
        1    0.000    0.000    0.097    0.097 C:\Anaconda\envs\tensorflow\lib\site-packages\scipy\ndimage\filters.py:31(<module>)
        1    0.000    0.000    0.001    0.001 C:\Anaconda\envs\tensorflow\lib\site-packages\scipy\sparse\compressed.py:1(<module>)
        1    0.000    0.000    0.001    0.001 C:\Anaconda\envs\tensorflow\lib\site-packages\scipy\optimize\nonlin.py:106(<module>)
      138    0.000    0.000    0.000    0.000 C:\Anaconda\envs\tensorflow\lib\site-packages\tensorflow\python\ops\distributions\distribution.py:114(<genexpr>)
        1    0.000    0.000    0.012    0.012 C:\Anaconda\envs\tensorflow\lib\site-packages\numpy\core\_internal.py:6(<module>)
        1    0.000    0.000    0.000    0.000 C:\Anaconda\envs\tensorflow\lib\site-packages\pandas\core\indexes\period.py:2(<module>)
       57    0.000    0.000    0.000    0.000 C:\Anaconda\envs\tensorflow\lib\http\__init__.py:19(__new__)
        1    0.000    0.000    0.004    0.004 C:\Anaconda\envs\tensorflow\lib\site-packages\pandas\core\dtypes\cast.py:1(<module>)
       42    0.000    0.000    0.000    0.000 C:\Anaconda\envs\tensorflow\lib\site-packages\pyparsing.py:1046(wrapper)
        1    0.000    0.000    0.001    0.001 C:\Anaconda\envs\tensorflow\lib\site-packages\dask\array\wrap.py:1(<module>)
        1    0.000    0.000    0.006    0.006 C:\Anaconda\envs\tensorflow\lib\site-packages\tensorflow\python\ops\gen_linalg_ops.py:4(<module>)
        1    0.000    0.000    0.006    0.006 C:\Anaconda\envs\tensorflow\lib\site-packages\tensorflow\python\ops\spectral_grad.py:15(<module>)
      168    0.000    0.000    0.000    0.000 C:\Anaconda\envs\tensorflow\lib\site-packages\pyparsing.py:3248(<genexpr>)
        1    0.000    0.000    0.000    0.000 C:\Anaconda\envs\tensorflow\lib\site-packages\pandas\core\computation\ops.py:2(<module>)
       10    0.000    0.000    0.000    0.000 {built-in method PIL._imaging.new}
       29    0.000    0.000    0.000    0.000 {built-in method builtins.round}
      102    0.000    0.000    0.000    0.000 C:\Anaconda\envs\tensorflow\lib\_weakrefset.py:52(_commit_removals)
        1    0.000    0.000    0.000    0.000 C:\Anaconda\envs\tensorflow\lib\site-packages\scipy\special\orthogonal.py:72(<module>)
       45    0.000    0.000    0.000    0.000 C:\Anaconda\envs\tensorflow\lib\site-packages\pyparsing.py:1167(setName)
    33/10    0.000    0.000    0.003    0.000 C:\Anaconda\envs\tensorflow\lib\site-packages\pyparsing.py:3721(leaveWhitespace)
       12    0.000    0.000    0.000    0.000 C:\Anaconda\envs\tensorflow\lib\site-packages\cloudpickle\cloudpickle.py:256(__init__)
       10    0.000    0.000    0.000    0.000 C:\Anaconda\envs\tensorflow\lib\site-packages\PIL\PngImagePlugin.py:333(chunk_IHDR)
        1    0.000    0.000    0.001    0.001 C:\Anaconda\envs\tensorflow\lib\site-packages\PIL\TiffTags.py:20(<module>)
        1    0.000    0.000    4.750    4.750 .\CNN_load_model.py:1(<module>)
       26    0.000    0.000    0.000    0.000 C:\Anaconda\envs\tensorflow\lib\locale.py:612(getpreferredencoding)
       98    0.000    0.000    0.000    0.000 C:\Anaconda\envs\tensorflow\lib\site-packages\numpy\compat\_inspect.py:133(strseq)
       12    0.000    0.000    0.000    0.000 C:\Anaconda\envs\tensorflow\lib\pickle.py:347(__init__)
       24    0.000    0.000    0.000    0.000 C:\Anaconda\envs\tensorflow\lib\site-packages\pkg_resources\_vendor\pyparsing.py:2772(parseImpl)
        1    0.000    0.000    0.000    0.000 C:\Anaconda\envs\tensorflow\lib\site-packages\tensorflow\core\protobuf\tensorflow_server_pb2.py:4(<module>)
      252    0.000    0.000    0.000    0.000 C:\Anaconda\envs\tensorflow\lib\site-packages\pandas\core\ops.py:70(<lambda>)
        1    0.000    0.000    0.000    0.000 C:\Anaconda\envs\tensorflow\lib\site-packages\dask\array\optimization.py:1(<module>)
      147    0.000    0.000    0.000    0.000 C:\Anaconda\envs\tensorflow\lib\site-packages\skimage\color\colorlabel.py:21(<genexpr>)
      143    0.000    0.000    0.000    0.000 C:\Anaconda\envs\tensorflow\lib\site-packages\tensorflow\python\eager\context.py:369(context)
        1    0.000    0.000    0.131    0.131 C:\Anaconda\envs\tensorflow\lib\site-packages\tensorflow\python\keras\_impl\keras\preprocessing\image.py:19(<module>)
        1    0.000    0.000    0.016    0.016 C:\Anaconda\envs\tensorflow\lib\site-packages\pandas\core\indexes\interval.py:1(<module>)
       27    0.000    0.000    0.000    0.000 C:\Anaconda\envs\tensorflow\lib\site-packages\pandas\tseries\offsets.py:53(apply_wraps)
        1    0.000    0.000    0.002    0.002 C:\Anaconda\envs\tensorflow\lib\site-packages\pandas\core\sparse\array.py:3(<module>)
        1    0.000    0.000    0.001    0.001 C:\Anaconda\envs\tensorflow\lib\site-packages\pandas\core\sparse\series.py:90(SparseSeries)
        1    0.000    0.000    0.000    0.000 C:\Anaconda\envs\tensorflow\lib\site-packages\matplotlib\dviread.py:177(Dvi)
       39    0.000    0.000    0.000    0.000 {method 'all' of 'numpy.ndarray' objects}
      102    0.000    0.000    0.000    0.000 C:\Anaconda\envs\tensorflow\lib\_weakrefset.py:16(__init__)
        1    0.000    0.000    0.000    0.000 C:\Anaconda\envs\tensorflow\lib\site-packages\tensorflow\core\framework\resource_handle_pb2.py:4(<module>)
        1    0.000    0.000    0.014    0.014 C:\Anaconda\envs\tensorflow\lib\site-packages\tensorflow\python\training\monitored_session.py:16(<module>)
      137    0.000    0.000    0.000    0.000 C:\Anaconda\envs\tensorflow\lib\site-packages\pyparsing.py:2039(setWhitespaceChars)
       10    0.000    0.000    0.000    0.000 C:\Anaconda\envs\tensorflow\lib\site-packages\numpy\core\getlimits.py:71(<lambda>)
       13    0.000    0.000    0.000    0.000 C:\Anaconda\envs\tensorflow\lib\threading.py:74(RLock)
       43    0.000    0.000    0.000    0.000 C:\Anaconda\envs\tensorflow\lib\site-packages\numpy\ma\core.py:150(get_object_signature)
        1    0.000    0.000    0.601    0.601 C:\Anaconda\envs\tensorflow\lib\site-packages\tensorflow\python\util\deprecation.py:284(new_func)
        1    0.000    0.000    0.063    0.063 C:\Anaconda\envs\tensorflow\lib\site-packages\scipy\integrate\__init__.py:86(<module>)
        1    0.000    0.000    0.074    0.074 C:\Anaconda\envs\tensorflow\lib\site-packages\skimage\__init__.py:57(<module>)
        1    0.000    0.000    0.010    0.010 C:\Anaconda\envs\tensorflow\lib\site-packages\toolz\__init__.py:1(<module>)
        1    0.000    0.000    0.004    0.004 C:\Anaconda\envs\tensorflow\lib\site-packages\numpy\lib\index_tricks.py:1(<module>)
        8    0.000    0.000    0.001    0.000 C:\Anaconda\envs\tensorflow\lib\site-packages\google\protobuf\text_format.py:839(_MergeScalarField)
        1    0.000    0.000    0.002    0.002 C:\Anaconda\envs\tensorflow\lib\site-packages\pandas\core\indexes\datetimelike.py:3(<module>)
        1    0.000    0.000    0.412    0.412 C:\Anaconda\envs\tensorflow\lib\site-packages\tensorflow\python\keras\__init__.py:20(<module>)
        1    0.000    0.000    0.006    0.006 C:\Anaconda\envs\tensorflow\lib\site-packages\tensorflow\python\summary\writer\writer.py:15(<module>)
        1    0.000    0.000    0.001    0.001 C:\Anaconda\envs\tensorflow\lib\site-packages\matplotlib\fontconfig_pattern.py:77(__init__)
       10    0.000    0.000    0.000    0.000 {method 'flatten' of 'numpy.ndarray' objects}
        1    0.000    0.000    0.001    0.001 C:\Anaconda\envs\tensorflow\lib\tarfile.py:30(<module>)
       10    0.000    0.000    0.009    0.001 C:\Anaconda\envs\tensorflow\lib\site-packages\PIL\Image.py:358(preinit)
        1    0.000    0.000    0.255    0.255 C:\Anaconda\envs\tensorflow\lib\site-packages\tensorflow\python\estimator\estimator_lib.py:15(<module>)
       16    0.000    0.000    0.000    0.000 C:\Anaconda\envs\tensorflow\lib\site-packages\cycler.py:112(__init__)
        1    0.000    0.000    0.013    0.013 C:\Anaconda\envs\tensorflow\lib\site-packages\tensorflow\python\ops\distributions\distributions.py:15(<module>)
       57    0.000    0.000    0.000    0.000 C:\Anaconda\envs\tensorflow\lib\site-packages\toolz\functoolz.py:136(__get__)
        1    0.000    0.000    0.002    0.002 C:\Anaconda\envs\tensorflow\lib\site-packages\matplotlib\dviread.py:19(<module>)
       17    0.000    0.000    0.001    0.000 C:\Anaconda\envs\tensorflow\lib\abc.py:151(register)
       19    0.000    0.000    0.000    0.000 C:\Anaconda\envs\tensorflow\lib\site-packages\tensorflow\python\util\deprecation.py:197(_get_arg_names_to_ok_vals)
       34    0.000    0.000    0.001    0.000 C:\Anaconda\envs\tensorflow\lib\site-packages\tensorflow\python\ops\variables.py:131(__init__)
        1    0.000    0.000    0.002    0.002 C:\Anaconda\envs\tensorflow\lib\site-packages\tensorflow\python\ops\data_flow_ops.py:16(<module>)
        1    0.000    0.000    0.001    0.001 C:\Anaconda\envs\tensorflow\lib\site-packages\tensorflow\python\eager\backprop.py:15(<module>)
       16    0.000    0.000    0.000    0.000 C:\Anaconda\envs\tensorflow\lib\site-packages\matplotlib\rcsetup.py:874(validate_animation_writer_path)
       18    0.000    0.000    0.001    0.000 C:\Anaconda\envs\tensorflow\lib\site-packages\pyparsing.py:3917(parseImpl)
       17    0.000    0.000    0.000    0.000 C:\Anaconda\envs\tensorflow\lib\site-packages\numpy\core\numerictypes.py:962(find_common_type)
        1    0.000    0.000    0.002    0.002 C:\Anaconda\envs\tensorflow\lib\site-packages\numpy\random\__init__.py:88(<module>)
        1    0.000    0.000    0.988    0.988 C:\Anaconda\envs\tensorflow\lib\site-packages\tensorflow\python\client\session.py:565(__init__)
        1    0.000    0.000    0.009    0.009 C:\Anaconda\envs\tensorflow\lib\site-packages\tensorflow\python\ops\image_ops.py:67(<module>)
       68    0.000    0.000    0.000    0.000 C:\Anaconda\envs\tensorflow\lib\ipaddress.py:1251(__init__)
        1    0.000    0.000    0.002    0.002 C:\Anaconda\envs\tensorflow\lib\site-packages\tensorflow\python\training\saver.py:17(<module>)
       20    0.000    0.000    0.001    0.000 C:\Anaconda\envs\tensorflow\lib\site-packages\pyparsing.py:3981(parseImpl)
        1    0.000    0.000    0.002    0.002 C:\Anaconda\envs\tensorflow\lib\site-packages\pandas\core\sparse\series.py:4(<module>)
        1    0.000    0.000    0.000    0.000 C:\Anaconda\envs\tensorflow\lib\site-packages\matplotlib\cm.py:86(<dictcomp>)
       20    0.000    0.000    0.000    0.000 {method 'tell' of '_io.BufferedReader' objects}
       17    0.000    0.000    0.000    0.000 C:\Anaconda\envs\tensorflow\lib\site-packages\numpy\core\fromnumeric.py:1934(any)
       60    0.000    0.000    0.000    0.000 C:\Anaconda\envs\tensorflow\lib\site-packages\numpy\core\function_base.py:13(_index_deprecate)
        1    0.000    0.000    0.000    0.000 C:\Anaconda\envs\tensorflow\lib\site-packages\tensorflow\python\framework\importer.py:207(<dictcomp>)
